matrixA_dir,matrixB_dir,matrixC_dir,matrixX_dir 
../normalMatrixData/train/matrixABC/matrixA7170.csv,../normalMatrixData/train/matrixABC/matrixB7170.csv,../normalMatrixData/train/matrixABC/matrixC7170.csv,../normalMatrixData/train/matrixX/matrixX7170.csv
../normalMatrixData/train/matrixABC/matrixA7171.csv,../normalMatrixData/train/matrixABC/matrixB7171.csv,../normalMatrixData/train/matrixABC/matrixC7171.csv,../normalMatrixData/train/matrixX/matrixX7171.csv
../normalMatrixData/train/matrixABC/matrixA7172.csv,../normalMatrixData/train/matrixABC/matrixB7172.csv,../normalMatrixData/train/matrixABC/matrixC7172.csv,../normalMatrixData/train/matrixX/matrixX7172.csv
../normalMatrixData/train/matrixABC/matrixA7173.csv,../normalMatrixData/train/matrixABC/matrixB7173.csv,../normalMatrixData/train/matrixABC/matrixC7173.csv,../normalMatrixData/train/matrixX/matrixX7173.csv
../normalMatrixData/train/matrixABC/matrixA7174.csv,../normalMatrixData/train/matrixABC/matrixB7174.csv,../normalMatrixData/train/matrixABC/matrixC7174.csv,../normalMatrixData/train/matrixX/matrixX7174.csv
../normalMatrixData/train/matrixABC/matrixA7175.csv,../normalMatrixData/train/matrixABC/matrixB7175.csv,../normalMatrixData/train/matrixABC/matrixC7175.csv,../normalMatrixData/train/matrixX/matrixX7175.csv
../normalMatrixData/train/matrixABC/matrixA7176.csv,../normalMatrixData/train/matrixABC/matrixB7176.csv,../normalMatrixData/train/matrixABC/matrixC7176.csv,../normalMatrixData/train/matrixX/matrixX7176.csv
../normalMatrixData/train/matrixABC/matrixA7177.csv,../normalMatrixData/train/matrixABC/matrixB7177.csv,../normalMatrixData/train/matrixABC/matrixC7177.csv,../normalMatrixData/train/matrixX/matrixX7177.csv
../normalMatrixData/train/matrixABC/matrixA7178.csv,../normalMatrixData/train/matrixABC/matrixB7178.csv,../normalMatrixData/train/matrixABC/matrixC7178.csv,../normalMatrixData/train/matrixX/matrixX7178.csv
../normalMatrixData/train/matrixABC/matrixA7179.csv,../normalMatrixData/train/matrixABC/matrixB7179.csv,../normalMatrixData/train/matrixABC/matrixC7179.csv,../normalMatrixData/train/matrixX/matrixX7179.csv
../normalMatrixData/train/matrixABC/matrixA7180.csv,../normalMatrixData/train/matrixABC/matrixB7180.csv,../normalMatrixData/train/matrixABC/matrixC7180.csv,../normalMatrixData/train/matrixX/matrixX7180.csv
../normalMatrixData/train/matrixABC/matrixA7181.csv,../normalMatrixData/train/matrixABC/matrixB7181.csv,../normalMatrixData/train/matrixABC/matrixC7181.csv,../normalMatrixData/train/matrixX/matrixX7181.csv
../normalMatrixData/train/matrixABC/matrixA7182.csv,../normalMatrixData/train/matrixABC/matrixB7182.csv,../normalMatrixData/train/matrixABC/matrixC7182.csv,../normalMatrixData/train/matrixX/matrixX7182.csv
../normalMatrixData/train/matrixABC/matrixA7183.csv,../normalMatrixData/train/matrixABC/matrixB7183.csv,../normalMatrixData/train/matrixABC/matrixC7183.csv,../normalMatrixData/train/matrixX/matrixX7183.csv
../normalMatrixData/train/matrixABC/matrixA7184.csv,../normalMatrixData/train/matrixABC/matrixB7184.csv,../normalMatrixData/train/matrixABC/matrixC7184.csv,../normalMatrixData/train/matrixX/matrixX7184.csv
../normalMatrixData/train/matrixABC/matrixA7185.csv,../normalMatrixData/train/matrixABC/matrixB7185.csv,../normalMatrixData/train/matrixABC/matrixC7185.csv,../normalMatrixData/train/matrixX/matrixX7185.csv
../normalMatrixData/train/matrixABC/matrixA7186.csv,../normalMatrixData/train/matrixABC/matrixB7186.csv,../normalMatrixData/train/matrixABC/matrixC7186.csv,../normalMatrixData/train/matrixX/matrixX7186.csv
../normalMatrixData/train/matrixABC/matrixA7187.csv,../normalMatrixData/train/matrixABC/matrixB7187.csv,../normalMatrixData/train/matrixABC/matrixC7187.csv,../normalMatrixData/train/matrixX/matrixX7187.csv
../normalMatrixData/train/matrixABC/matrixA7188.csv,../normalMatrixData/train/matrixABC/matrixB7188.csv,../normalMatrixData/train/matrixABC/matrixC7188.csv,../normalMatrixData/train/matrixX/matrixX7188.csv
../normalMatrixData/train/matrixABC/matrixA7189.csv,../normalMatrixData/train/matrixABC/matrixB7189.csv,../normalMatrixData/train/matrixABC/matrixC7189.csv,../normalMatrixData/train/matrixX/matrixX7189.csv
../normalMatrixData/train/matrixABC/matrixA7190.csv,../normalMatrixData/train/matrixABC/matrixB7190.csv,../normalMatrixData/train/matrixABC/matrixC7190.csv,../normalMatrixData/train/matrixX/matrixX7190.csv
../normalMatrixData/train/matrixABC/matrixA7191.csv,../normalMatrixData/train/matrixABC/matrixB7191.csv,../normalMatrixData/train/matrixABC/matrixC7191.csv,../normalMatrixData/train/matrixX/matrixX7191.csv
../normalMatrixData/train/matrixABC/matrixA7192.csv,../normalMatrixData/train/matrixABC/matrixB7192.csv,../normalMatrixData/train/matrixABC/matrixC7192.csv,../normalMatrixData/train/matrixX/matrixX7192.csv
../normalMatrixData/train/matrixABC/matrixA7193.csv,../normalMatrixData/train/matrixABC/matrixB7193.csv,../normalMatrixData/train/matrixABC/matrixC7193.csv,../normalMatrixData/train/matrixX/matrixX7193.csv
../normalMatrixData/train/matrixABC/matrixA7194.csv,../normalMatrixData/train/matrixABC/matrixB7194.csv,../normalMatrixData/train/matrixABC/matrixC7194.csv,../normalMatrixData/train/matrixX/matrixX7194.csv
../normalMatrixData/train/matrixABC/matrixA7195.csv,../normalMatrixData/train/matrixABC/matrixB7195.csv,../normalMatrixData/train/matrixABC/matrixC7195.csv,../normalMatrixData/train/matrixX/matrixX7195.csv
../normalMatrixData/train/matrixABC/matrixA7196.csv,../normalMatrixData/train/matrixABC/matrixB7196.csv,../normalMatrixData/train/matrixABC/matrixC7196.csv,../normalMatrixData/train/matrixX/matrixX7196.csv
../normalMatrixData/train/matrixABC/matrixA7197.csv,../normalMatrixData/train/matrixABC/matrixB7197.csv,../normalMatrixData/train/matrixABC/matrixC7197.csv,../normalMatrixData/train/matrixX/matrixX7197.csv
../normalMatrixData/train/matrixABC/matrixA7198.csv,../normalMatrixData/train/matrixABC/matrixB7198.csv,../normalMatrixData/train/matrixABC/matrixC7198.csv,../normalMatrixData/train/matrixX/matrixX7198.csv
../normalMatrixData/train/matrixABC/matrixA7199.csv,../normalMatrixData/train/matrixABC/matrixB7199.csv,../normalMatrixData/train/matrixABC/matrixC7199.csv,../normalMatrixData/train/matrixX/matrixX7199.csv
../normalMatrixData/train/matrixABC/matrixA7200.csv,../normalMatrixData/train/matrixABC/matrixB7200.csv,../normalMatrixData/train/matrixABC/matrixC7200.csv,../normalMatrixData/train/matrixX/matrixX7200.csv
../normalMatrixData/train/matrixABC/matrixA7201.csv,../normalMatrixData/train/matrixABC/matrixB7201.csv,../normalMatrixData/train/matrixABC/matrixC7201.csv,../normalMatrixData/train/matrixX/matrixX7201.csv
../normalMatrixData/train/matrixABC/matrixA7202.csv,../normalMatrixData/train/matrixABC/matrixB7202.csv,../normalMatrixData/train/matrixABC/matrixC7202.csv,../normalMatrixData/train/matrixX/matrixX7202.csv
../normalMatrixData/train/matrixABC/matrixA7203.csv,../normalMatrixData/train/matrixABC/matrixB7203.csv,../normalMatrixData/train/matrixABC/matrixC7203.csv,../normalMatrixData/train/matrixX/matrixX7203.csv
../normalMatrixData/train/matrixABC/matrixA7204.csv,../normalMatrixData/train/matrixABC/matrixB7204.csv,../normalMatrixData/train/matrixABC/matrixC7204.csv,../normalMatrixData/train/matrixX/matrixX7204.csv
../normalMatrixData/train/matrixABC/matrixA7205.csv,../normalMatrixData/train/matrixABC/matrixB7205.csv,../normalMatrixData/train/matrixABC/matrixC7205.csv,../normalMatrixData/train/matrixX/matrixX7205.csv
../normalMatrixData/train/matrixABC/matrixA7206.csv,../normalMatrixData/train/matrixABC/matrixB7206.csv,../normalMatrixData/train/matrixABC/matrixC7206.csv,../normalMatrixData/train/matrixX/matrixX7206.csv
../normalMatrixData/train/matrixABC/matrixA7207.csv,../normalMatrixData/train/matrixABC/matrixB7207.csv,../normalMatrixData/train/matrixABC/matrixC7207.csv,../normalMatrixData/train/matrixX/matrixX7207.csv
../normalMatrixData/train/matrixABC/matrixA7208.csv,../normalMatrixData/train/matrixABC/matrixB7208.csv,../normalMatrixData/train/matrixABC/matrixC7208.csv,../normalMatrixData/train/matrixX/matrixX7208.csv
../normalMatrixData/train/matrixABC/matrixA7209.csv,../normalMatrixData/train/matrixABC/matrixB7209.csv,../normalMatrixData/train/matrixABC/matrixC7209.csv,../normalMatrixData/train/matrixX/matrixX7209.csv
../normalMatrixData/train/matrixABC/matrixA7210.csv,../normalMatrixData/train/matrixABC/matrixB7210.csv,../normalMatrixData/train/matrixABC/matrixC7210.csv,../normalMatrixData/train/matrixX/matrixX7210.csv
../normalMatrixData/train/matrixABC/matrixA7211.csv,../normalMatrixData/train/matrixABC/matrixB7211.csv,../normalMatrixData/train/matrixABC/matrixC7211.csv,../normalMatrixData/train/matrixX/matrixX7211.csv
../normalMatrixData/train/matrixABC/matrixA7212.csv,../normalMatrixData/train/matrixABC/matrixB7212.csv,../normalMatrixData/train/matrixABC/matrixC7212.csv,../normalMatrixData/train/matrixX/matrixX7212.csv
../normalMatrixData/train/matrixABC/matrixA7213.csv,../normalMatrixData/train/matrixABC/matrixB7213.csv,../normalMatrixData/train/matrixABC/matrixC7213.csv,../normalMatrixData/train/matrixX/matrixX7213.csv
../normalMatrixData/train/matrixABC/matrixA7214.csv,../normalMatrixData/train/matrixABC/matrixB7214.csv,../normalMatrixData/train/matrixABC/matrixC7214.csv,../normalMatrixData/train/matrixX/matrixX7214.csv
../normalMatrixData/train/matrixABC/matrixA7215.csv,../normalMatrixData/train/matrixABC/matrixB7215.csv,../normalMatrixData/train/matrixABC/matrixC7215.csv,../normalMatrixData/train/matrixX/matrixX7215.csv
../normalMatrixData/train/matrixABC/matrixA7216.csv,../normalMatrixData/train/matrixABC/matrixB7216.csv,../normalMatrixData/train/matrixABC/matrixC7216.csv,../normalMatrixData/train/matrixX/matrixX7216.csv
../normalMatrixData/train/matrixABC/matrixA7217.csv,../normalMatrixData/train/matrixABC/matrixB7217.csv,../normalMatrixData/train/matrixABC/matrixC7217.csv,../normalMatrixData/train/matrixX/matrixX7217.csv
../normalMatrixData/train/matrixABC/matrixA7218.csv,../normalMatrixData/train/matrixABC/matrixB7218.csv,../normalMatrixData/train/matrixABC/matrixC7218.csv,../normalMatrixData/train/matrixX/matrixX7218.csv
../normalMatrixData/train/matrixABC/matrixA7219.csv,../normalMatrixData/train/matrixABC/matrixB7219.csv,../normalMatrixData/train/matrixABC/matrixC7219.csv,../normalMatrixData/train/matrixX/matrixX7219.csv
../normalMatrixData/train/matrixABC/matrixA7220.csv,../normalMatrixData/train/matrixABC/matrixB7220.csv,../normalMatrixData/train/matrixABC/matrixC7220.csv,../normalMatrixData/train/matrixX/matrixX7220.csv
../normalMatrixData/train/matrixABC/matrixA7221.csv,../normalMatrixData/train/matrixABC/matrixB7221.csv,../normalMatrixData/train/matrixABC/matrixC7221.csv,../normalMatrixData/train/matrixX/matrixX7221.csv
../normalMatrixData/train/matrixABC/matrixA7222.csv,../normalMatrixData/train/matrixABC/matrixB7222.csv,../normalMatrixData/train/matrixABC/matrixC7222.csv,../normalMatrixData/train/matrixX/matrixX7222.csv
../normalMatrixData/train/matrixABC/matrixA7223.csv,../normalMatrixData/train/matrixABC/matrixB7223.csv,../normalMatrixData/train/matrixABC/matrixC7223.csv,../normalMatrixData/train/matrixX/matrixX7223.csv
../normalMatrixData/train/matrixABC/matrixA7224.csv,../normalMatrixData/train/matrixABC/matrixB7224.csv,../normalMatrixData/train/matrixABC/matrixC7224.csv,../normalMatrixData/train/matrixX/matrixX7224.csv
../normalMatrixData/train/matrixABC/matrixA7225.csv,../normalMatrixData/train/matrixABC/matrixB7225.csv,../normalMatrixData/train/matrixABC/matrixC7225.csv,../normalMatrixData/train/matrixX/matrixX7225.csv
../normalMatrixData/train/matrixABC/matrixA7226.csv,../normalMatrixData/train/matrixABC/matrixB7226.csv,../normalMatrixData/train/matrixABC/matrixC7226.csv,../normalMatrixData/train/matrixX/matrixX7226.csv
../normalMatrixData/train/matrixABC/matrixA7227.csv,../normalMatrixData/train/matrixABC/matrixB7227.csv,../normalMatrixData/train/matrixABC/matrixC7227.csv,../normalMatrixData/train/matrixX/matrixX7227.csv
../normalMatrixData/train/matrixABC/matrixA7228.csv,../normalMatrixData/train/matrixABC/matrixB7228.csv,../normalMatrixData/train/matrixABC/matrixC7228.csv,../normalMatrixData/train/matrixX/matrixX7228.csv
../normalMatrixData/train/matrixABC/matrixA7229.csv,../normalMatrixData/train/matrixABC/matrixB7229.csv,../normalMatrixData/train/matrixABC/matrixC7229.csv,../normalMatrixData/train/matrixX/matrixX7229.csv
../normalMatrixData/train/matrixABC/matrixA7230.csv,../normalMatrixData/train/matrixABC/matrixB7230.csv,../normalMatrixData/train/matrixABC/matrixC7230.csv,../normalMatrixData/train/matrixX/matrixX7230.csv
../normalMatrixData/train/matrixABC/matrixA7231.csv,../normalMatrixData/train/matrixABC/matrixB7231.csv,../normalMatrixData/train/matrixABC/matrixC7231.csv,../normalMatrixData/train/matrixX/matrixX7231.csv
../normalMatrixData/train/matrixABC/matrixA7232.csv,../normalMatrixData/train/matrixABC/matrixB7232.csv,../normalMatrixData/train/matrixABC/matrixC7232.csv,../normalMatrixData/train/matrixX/matrixX7232.csv
../normalMatrixData/train/matrixABC/matrixA7233.csv,../normalMatrixData/train/matrixABC/matrixB7233.csv,../normalMatrixData/train/matrixABC/matrixC7233.csv,../normalMatrixData/train/matrixX/matrixX7233.csv
../normalMatrixData/train/matrixABC/matrixA7234.csv,../normalMatrixData/train/matrixABC/matrixB7234.csv,../normalMatrixData/train/matrixABC/matrixC7234.csv,../normalMatrixData/train/matrixX/matrixX7234.csv
../normalMatrixData/train/matrixABC/matrixA7235.csv,../normalMatrixData/train/matrixABC/matrixB7235.csv,../normalMatrixData/train/matrixABC/matrixC7235.csv,../normalMatrixData/train/matrixX/matrixX7235.csv
../normalMatrixData/train/matrixABC/matrixA7236.csv,../normalMatrixData/train/matrixABC/matrixB7236.csv,../normalMatrixData/train/matrixABC/matrixC7236.csv,../normalMatrixData/train/matrixX/matrixX7236.csv
../normalMatrixData/train/matrixABC/matrixA7237.csv,../normalMatrixData/train/matrixABC/matrixB7237.csv,../normalMatrixData/train/matrixABC/matrixC7237.csv,../normalMatrixData/train/matrixX/matrixX7237.csv
../normalMatrixData/train/matrixABC/matrixA7238.csv,../normalMatrixData/train/matrixABC/matrixB7238.csv,../normalMatrixData/train/matrixABC/matrixC7238.csv,../normalMatrixData/train/matrixX/matrixX7238.csv
../normalMatrixData/train/matrixABC/matrixA7239.csv,../normalMatrixData/train/matrixABC/matrixB7239.csv,../normalMatrixData/train/matrixABC/matrixC7239.csv,../normalMatrixData/train/matrixX/matrixX7239.csv
../normalMatrixData/train/matrixABC/matrixA7240.csv,../normalMatrixData/train/matrixABC/matrixB7240.csv,../normalMatrixData/train/matrixABC/matrixC7240.csv,../normalMatrixData/train/matrixX/matrixX7240.csv
../normalMatrixData/train/matrixABC/matrixA7241.csv,../normalMatrixData/train/matrixABC/matrixB7241.csv,../normalMatrixData/train/matrixABC/matrixC7241.csv,../normalMatrixData/train/matrixX/matrixX7241.csv
../normalMatrixData/train/matrixABC/matrixA7242.csv,../normalMatrixData/train/matrixABC/matrixB7242.csv,../normalMatrixData/train/matrixABC/matrixC7242.csv,../normalMatrixData/train/matrixX/matrixX7242.csv
../normalMatrixData/train/matrixABC/matrixA7243.csv,../normalMatrixData/train/matrixABC/matrixB7243.csv,../normalMatrixData/train/matrixABC/matrixC7243.csv,../normalMatrixData/train/matrixX/matrixX7243.csv
../normalMatrixData/train/matrixABC/matrixA7244.csv,../normalMatrixData/train/matrixABC/matrixB7244.csv,../normalMatrixData/train/matrixABC/matrixC7244.csv,../normalMatrixData/train/matrixX/matrixX7244.csv
../normalMatrixData/train/matrixABC/matrixA7245.csv,../normalMatrixData/train/matrixABC/matrixB7245.csv,../normalMatrixData/train/matrixABC/matrixC7245.csv,../normalMatrixData/train/matrixX/matrixX7245.csv
../normalMatrixData/train/matrixABC/matrixA7246.csv,../normalMatrixData/train/matrixABC/matrixB7246.csv,../normalMatrixData/train/matrixABC/matrixC7246.csv,../normalMatrixData/train/matrixX/matrixX7246.csv
../normalMatrixData/train/matrixABC/matrixA7247.csv,../normalMatrixData/train/matrixABC/matrixB7247.csv,../normalMatrixData/train/matrixABC/matrixC7247.csv,../normalMatrixData/train/matrixX/matrixX7247.csv
../normalMatrixData/train/matrixABC/matrixA7248.csv,../normalMatrixData/train/matrixABC/matrixB7248.csv,../normalMatrixData/train/matrixABC/matrixC7248.csv,../normalMatrixData/train/matrixX/matrixX7248.csv
../normalMatrixData/train/matrixABC/matrixA7249.csv,../normalMatrixData/train/matrixABC/matrixB7249.csv,../normalMatrixData/train/matrixABC/matrixC7249.csv,../normalMatrixData/train/matrixX/matrixX7249.csv
../normalMatrixData/train/matrixABC/matrixA7250.csv,../normalMatrixData/train/matrixABC/matrixB7250.csv,../normalMatrixData/train/matrixABC/matrixC7250.csv,../normalMatrixData/train/matrixX/matrixX7250.csv
../normalMatrixData/train/matrixABC/matrixA7251.csv,../normalMatrixData/train/matrixABC/matrixB7251.csv,../normalMatrixData/train/matrixABC/matrixC7251.csv,../normalMatrixData/train/matrixX/matrixX7251.csv
../normalMatrixData/train/matrixABC/matrixA7252.csv,../normalMatrixData/train/matrixABC/matrixB7252.csv,../normalMatrixData/train/matrixABC/matrixC7252.csv,../normalMatrixData/train/matrixX/matrixX7252.csv
../normalMatrixData/train/matrixABC/matrixA7253.csv,../normalMatrixData/train/matrixABC/matrixB7253.csv,../normalMatrixData/train/matrixABC/matrixC7253.csv,../normalMatrixData/train/matrixX/matrixX7253.csv
../normalMatrixData/train/matrixABC/matrixA7254.csv,../normalMatrixData/train/matrixABC/matrixB7254.csv,../normalMatrixData/train/matrixABC/matrixC7254.csv,../normalMatrixData/train/matrixX/matrixX7254.csv
../normalMatrixData/train/matrixABC/matrixA7255.csv,../normalMatrixData/train/matrixABC/matrixB7255.csv,../normalMatrixData/train/matrixABC/matrixC7255.csv,../normalMatrixData/train/matrixX/matrixX7255.csv
../normalMatrixData/train/matrixABC/matrixA7256.csv,../normalMatrixData/train/matrixABC/matrixB7256.csv,../normalMatrixData/train/matrixABC/matrixC7256.csv,../normalMatrixData/train/matrixX/matrixX7256.csv
